source,city,postcode,type,price,surface,rooms,furnished,latitude,longitude,postType
Funda,hoofddorp,2133 GA Hoofddorp,House,"€ 419,000 k.k.",101 m²,5 rooms,,,,Buy
Funda,hoofddorp,2135 VB Hoofddorp,House,"€ 575,000 k.k.",122 m²,5 rooms,,,,Buy
Funda,hoofddorp,2134 CE Hoofddorp,House,"€ 625,000 k.k.",136 m²,5 rooms,,,,Buy
Funda,hoofddorp,2134 AT Hoofddorp,House,"€ 800,000 k.k.",164 m²,6 rooms,,,,Buy
Funda,hoofddorp,2134 AC Hoofddorp,House,"€ 775,000 k.k.",165 m²,6 rooms,,,,Buy
Funda,hoofddorp,2134 XW Hoofddorp,House,"€ 439,000 k.k.",116 m²,5 rooms,,,,Buy
Funda,hoofddorp,2135 GA Hoofddorp,House,"€ 750,000 k.k.",157 m²,5 rooms,,,,Buy
Funda,hoofddorp,2131 WK Hoofddorp,House,"€ 795,000 k.k.",183 m²,7 rooms,,,,Buy
Funda,hoofddorp,2134 NA Hoofddorp,House,"€ 400,000 k.k.",92 m²,5 rooms,,,,Buy
Funda,hoofddorp,2134 WL Hoofddorp,House,"€ 750,000 k.k.",161 m²,6 rooms,,,,Buy
Funda,hoofddorp,2132 TG Hoofddorp,House,"€ 1,000,000 k.k.",212 m²,6 rooms,,,,Buy
Funda,hoofddorp,2134 VX Hoofddorp,House,"€ 599,000 k.k.",155 m²,6 rooms,,,,Buy
Funda,hoofddorp,2134 XX Hoofddorp,House,"€ 550,000 k.k.",127 m²,6 rooms,,,,Buy
Funda,hoofddorp,2132 VD Hoofddorp,House,"€ 460,000 k.k.",131 m²,4 rooms,,,,Buy
Funda,hoofddorp,2133 DB Hoofddorp,House,"€ 335,000 k.k.",70 m²,2 rooms,,,,Buy
Funda,hoofddorp,2135 PT Hoofddorp,House,"€ 485,000 k.k.",130 m²,5 rooms,,,,Buy
Funda,hoofddorp,2132 GW Hoofddorp,House,"€ 400,000 k.k.",119 m²,5 rooms,,,,Buy
Funda,hoofddorp,2131 HJ Hoofddorp,House,"€ 550,000 k.k.",132 m²,4 rooms,,,,Buy
Funda,hoofddorp,2131 PE Hoofddorp,House,"€ 425,000 k.k.",125 m²,5 rooms,,,,Buy
Funda,hoofddorp,2131 WX Hoofddorp,House,"€ 350,000 k.k.",93 m²,5 rooms,,,,Buy
Funda,hoofddorp,2132 BP Hoofddorp,House,"€ 550,000 k.k.",105 m²,5 rooms,,,,Buy
Funda,hoofddorp,2134 CM Hoofddorp,House,"€ 600,000 k.k.",117 m²,6 rooms,,,,Buy
Funda,hoofddorp,2131 VS Hoofddorp,House,"€ 500,000 k.k.",131 m²,5 rooms,,,,Buy
Funda,hoofddorp,2133 DT Hoofddorp,House,"€ 450,000 k.k.",128 m²,5 rooms,,,,Buy
Funda,hoofddorp,2134 TP Hoofddorp,House,"€ 625,000 k.k.",158 m²,6 rooms,,,,Buy
Funda,hoofddorp,2132 AN Hoofddorp,House,"€ 550,000 k.k.",129 m²,5 rooms,,,,Buy
Funda,hoofddorp,2134 SC Hoofddorp,House,"€ 550,000 k.k.",120 m²,4 rooms,,,,Buy
Funda,hoofddorp,2131 XA Hoofddorp,House,"€ 450,000 k.k.",91 m²,4 rooms,,,,Buy
Funda,hoofddorp,2131 WJ Hoofddorp,House,"€ 550,000 k.k.",128 m²,5 rooms,,,,Buy
Funda,hoofddorp,2134 CZ Hoofddorp,House,"€ 950,000 k.k.",143 m²,4 rooms,,,,Buy
Funda,hoofddorp,2134 CL Hoofddorp,House,"€ 795,000 k.k.",195 m²,6 rooms,,,,Buy
Funda,hoofddorp,2131 NB Hoofddorp,House,"€ 1,045,000 k.k.",204 m²,6 rooms,,,,Buy
Funda,hoofddorp,2135 HC Hoofddorp,House,"€ 425,000 k.k.",109 m²,5 rooms,,,,Buy
Funda,hoofddorp,2131 BB Hoofddorp,House,"€ 825,000 k.k.",185 m²,8 rooms,,,,Buy
Funda,hoofddorp,2131 BB Hoofddorp,House,"€ 1,850,000 k.k.",754 m²,3 rooms,,,,Buy
Funda,hoofddorp,2133 CD Hoofddorp,House,"€ 475,000 k.k.",131 m²,4 rooms,,,,Buy
Funda,hoofddorp,2132 ML Hoofddorp,House,"€ 1,850,000 k.k.",187 m²,6 rooms,,,,Buy
Funda,hoofddorp,2132 CN Hoofddorp,House,"€ 700,000 k.k.",140 m²,7 rooms,,,,Buy
Funda,hoofddorp,2134 XM Hoofddorp,House,"€ 495,000 k.k.",131 m²,4 rooms,,,,Buy
Funda,hoofddorp,2134 AJ Hoofddorp,House,"€ 715,000 k.k.",151 m²,5 rooms,,,,Buy
Funda,hoofddorp,2134 BG Hoofddorp,House,"€ 595,000 k.k.",155 m²,6 rooms,,,,Buy
Funda,hoofddorp,2134 WL Hoofddorp,House,"€ 745,000 k.k.",181 m²,5 rooms,,,,Buy
Funda,hoofddorp,2135 NJ Hoofddorp,House,"€ 390,000 k.k.",103 m²,5 rooms,,,,Buy
Funda,hoofddorp,2134 ZN Hoofddorp,House,"€ 585,000 k.k.",141 m²,5 rooms,,,,Buy
Funda,hoofddorp,2134 AJ Hoofddorp,House,"€ 775,000 k.k.",155 m²,6 rooms,,,,Buy
Funda,hoofddorp,2134 XB Hoofddorp,House,"€ 625,000 k.k.",160 m²,6 rooms,,,,Buy
Funda,hoofddorp,2132 CC Hoofddorp,House,"€ 1,195,000 k.k.",200 m²,7 rooms,,,,Buy
Funda,hoofddorp,2134 AC Hoofddorp,House,"€ 589,000 k.k.",139 m²,6 rooms,,,,Buy
Funda,hoofddorp,2135 NJ Hoofddorp,House,"€ 395,000 k.k.",87 m²,3 rooms,,,,Buy
Funda,hoofddorp,2135 VE Hoofddorp,House,"€ 695,000 k.k.",132 m²,5 rooms,,,,Buy
Funda,hoofddorp,2131 NC Hoofddorp,House,"€ 1,195,000 k.k.",226 m²,6 rooms,,,,Buy
Funda,hoofddorp,2131 TS Hoofddorp,House,"€ 450,000 k.k.",132 m²,5 rooms,,,,Buy
Funda,hoofddorp,2134 CA Hoofddorp,House,"€ 435,000 k.k.",110 m²,5 rooms,,,,Buy
Funda,hoofddorp,2132 AW Hoofddorp,House,"€ 365,000 k.k.",109 m²,5 rooms,,,,Buy
Funda,hoofddorp,2134 VX Hoofddorp,House,"€ 680,000 k.k.",173 m²,6 rooms,,,,Buy
Funda,hoofddorp,2135 TT Hoofddorp,House,"€ 425,000 k.k.",118 m²,5 rooms,,,,Buy
Funda,hoofddorp,2132 TA Hoofddorp,House,"€ 875,000 k.k.",148 m²,5 rooms,,,,Buy
Funda,hoofddorp,2131 VD Hoofddorp,House,"€ 450,000 k.k.",114 m²,5 rooms,,,,Buy
Funda,hoofddorp,2131 ME Hoofddorp,House,"€ 699,000 k.k.",190 m²,5 rooms,,,,Buy
Funda,hoofddorp,2132 BS Hoofddorp,House,"€ 499,000 k.k.",113 m²,5 rooms,,,,Buy
Funda,hoofddorp,2132 BP Hoofddorp,House,"€ 429,000 k.k.",96 m²,4 rooms,,,,Buy
Funda,hoofddorp,2135 ET Hoofddorp,House,"€ 375,000 k.k.",100 m²,4 rooms,,,,Buy
Funda,hoofddorp,2132 DR Hoofddorp,House,"€ 615,000 k.k.",112 m²,4 rooms,,,,Buy
Funda,hoofddorp,2133 CE Hoofddorp,House,"€ 469,000 k.k.",119 m²,7 rooms,,,,Buy
Funda,hoofddorp,2135 NK Hoofddorp,House,"€ 399,000 k.k.",88 m²,3 rooms,,,,Buy
Funda,hoofddorp,2135 NG Hoofddorp,House,"€ 439,000 k.k.",115 m²,4 rooms,,,,Buy
Funda,hoofddorp,2133 CB Hoofddorp,House,"€ 435,000 k.k.",113 m²,4 rooms,,,,Buy
Funda,hoofddorp,2135 GJ Hoofddorp,House,"€ 465,000 k.k.",116 m²,5 rooms,,,,Buy
Funda,hoofddorp,2134 BE Hoofddorp,House,"€ 700,000 k.k.",164 m²,5 rooms,,,,Buy
Funda,hoofddorp,2132 ED Hoofddorp,House,"€ 475,000 k.k.",117 m²,5 rooms,,,,Buy
Funda,hoofddorp,2133 JH Hoofddorp,House,"€ 350,000 k.k.",101 m²,5 rooms,,,,Buy
Funda,hoofddorp,2131 PA Hoofddorp,House,"€ 419,000 k.k.",124 m²,5 rooms,,,,Buy
Funda,hoofddorp,2134 BA Hoofddorp,House,"€ 550,000 k.k.",137 m²,5 rooms,,,,Buy
Funda,hoofddorp,2131 BM Hoofddorp,House,"€ 535,000 k.k.",116 m²,5 rooms,,,,Buy
Funda,hoofddorp,2135 GJ Hoofddorp,House,"€ 475,000 k.k.",113 m²,4 rooms,,,,Buy
Funda,hoofddorp,2135 AT Hoofddorp,House,"€ 450,000 k.k.",106 m²,5 rooms,,,,Buy
Funda,hoofddorp,2135 PW Hoofddorp,House,"€ 475,000 k.k.",125 m²,5 rooms,,,,Buy
Funda,hoofddorp,2134 GG Hoofddorp,House,"€ 425,000 k.k.",102 m²,5 rooms,,,,Buy
Funda,hoofddorp,2135 CS Hoofddorp,House,"€ 485,000 k.k.",116 m²,5 rooms,,,,Buy
Funda,hoofddorp,2133 KA Hoofddorp,House,"€ 485,000 k.k.",123 m²,6 rooms,,,,Buy
Funda,hoofddorp,2131 VA Hoofddorp,House,"€ 425,000 k.k.",114 m²,5 rooms,,,,Buy
Funda,hoofddorp,2131 BG Hoofddorp,House,"€ 495,000 k.k.",100 m²,4 rooms,,,,Buy
Funda,hoofddorp,2134 EN Hoofddorp,House,"€ 415,000 k.k.",105 m²,5 rooms,,,,Buy
Funda,hoofddorp,2133 CT Hoofddorp,House,"€ 395,000 k.k.",104 m²,5 rooms,,,,Buy
Funda,hoofddorp,2131 XD Hoofddorp,House,"€ 450,000 k.k.",118 m²,5 rooms,,,,Buy
Funda,hoofddorp,2131 BD Hoofddorp,House,"€ 1,290,000 k.k.",226 m²,8 rooms,,,,Buy
Funda,hoofddorp,2135 EX Hoofddorp,House,"€ 425,000 k.k.",106 m²,5 rooms,,,,Buy
Funda,hoofddorp,2132 TP Hoofddorp,House,"€ 795,000 k.k.",153 m²,6 rooms,,,,Buy
Funda,hoofddorp,2135 HZ Hoofddorp,House,"€ 598,000 k.k.",136 m²,3 rooms,,,,Buy
Funda,hoofddorp,2131 EE Hoofddorp,House,"€ 395,000 k.k.",80 m²,3 rooms,,,,Buy
Funda,hoofddorp,2131 AK Hoofddorp,House,"€ 1,095,000 k.k.",205 m²,6 rooms,,,,Buy
Funda,hoofddorp,2133 DP Hoofddorp,House,"€ 425,000 k.k.",111 m²,5 rooms,,,,Buy
Funda,hoofddorp,2134 XD Hoofddorp,House,"€ 495,000 k.k.",99 m²,4 rooms,,,,Buy
Funda,hoofddorp,2135 JJ Hoofddorp,House,"€ 679,000 k.k.",150 m²,6 rooms,,,,Buy
Funda,hoofddorp,2132 AS Hoofddorp,House,"€ 495,000 k.k.",101 m²,4 rooms,,,,Buy
Funda,hoofddorp,2135 HS Hoofddorp,House,"€ 550,000 k.k.",148 m²,6 rooms,,,,Buy
Funda,hoofddorp,2134 LT Hoofddorp,House,"€ 525,000 k.k.",123 m²,5 rooms,,,,Buy
Funda,hoofddorp,2132 CN Hoofddorp,House,"€ 1,500,000 k.k.",271 m²,10 rooms,,,,Buy
Funda,hoofddorp,2133 MJ Hoofddorp,House,"€ 750,000 v.o.n.",180 m²,6 rooms,,,,Buy
Funda,hoofddorp,2133 MJ Hoofddorp,House,"€ 895,000 v.o.n.",180 m²,6 rooms,,,,Buy
Funda,hoofddorp,2132 NG Hoofddorp,House,"€ 750,000 k.k.",141 m²,5 rooms,,,,Buy
Funda,hoofddorp,2134 CC Hoofddorp,House,"€ 700,000 k.k.",136 m²,5 rooms,,,,Buy
Funda,hoofddorp,2132 EN Hoofddorp,House,"€ 450,000 k.k.",117 m²,5 rooms,,,,Buy
Funda,hoofddorp,2134 WL Hoofddorp,House,"€ 675,000 k.k.",193 m²,5 rooms,,,,Buy
Funda,hoofddorp,2132 ZG Hoofddorp,House,"€ 500,000 k.k.",120 m²,5 rooms,,,,Buy
Funda,hoofddorp,2134 DG Hoofddorp,House,"€ 900,000 k.k.",193 m²,6 rooms,,,,Buy
Funda,hoofddorp,2131 MB Hoofddorp,House,"€ 815,000 v.o.n.",177 m²,6 rooms,,,,Buy
Funda,hoofddorp,2131 MB Hoofddorp,House,"€ 1,099,500 v.o.n.",208 m²,7 rooms,,,,Buy
Funda,hoofddorp,2131 MB Hoofddorp,House,"€ 879,500 v.o.n.",162 m²,5 rooms,,,,Buy
Funda,hoofddorp,2132 NG Hoofddorp,House,"€ 750,000 k.k.",171 m²,7 rooms,,,,Buy
Funda,hoofddorp,2131 MB Hoofddorp,House,"€ 699,500 v.o.n.",158 m²,6 rooms,,,,Buy
Funda,hoofddorp,2134 WV Hoofddorp,House,"€ 675,000 k.k.",145 m²,6 rooms,,,,Buy
Funda,hoofddorp,2132 KC Hoofddorp,House,"€ 500,000 k.k.",129 m²,5 rooms,,,,Buy
Funda,hoofddorp,2135 NP Hoofddorp,House,"€ 575,000 k.k.",154 m²,6 rooms,,,,Buy
Funda,hoofddorp,2134 CA Hoofddorp,House,"€ 800,000 k.k.",158 m²,5 rooms,,,,Buy
Funda,hoofddorp,2132 BM Hoofddorp,House,"€ 760,000 k.k.",129 m²,5 rooms,,,,Buy
Funda,hoofddorp,2135 EX Hoofddorp,House,"€ 435,000 k.k.",125 m²,6 rooms,,,,Buy
Funda,hoofddorp,2134 ES Hoofddorp,House,"€ 450,000 k.k.",119 m²,5 rooms,,,,Buy
Funda,hoofddorp,2134 EV Hoofddorp,House,"€ 400,000 k.k.",107 m²,5 rooms,,,,Buy
Funda,hoofddorp,2135 HA Hoofddorp,House,"€ 475,000 k.k.",131 m²,6 rooms,,,,Buy
Funda,hoofddorp,2135 HB Hoofddorp,House,"€ 725,000 k.k.",183 m²,5 rooms,,,,Buy
Funda,hoofddorp,2134 XP Hoofddorp,House,"€ 425,000 k.k.",95 m²,4 rooms,,,,Buy
Funda,hoofddorp,2135 VA Hoofddorp,House,"€ 625,000 k.k.",139 m²,5 rooms,,,,Buy
Funda,hoofddorp,2134 VR Hoofddorp,House,"€ 500,000 k.k.",136 m²,5 rooms,,,,Buy
Funda,hoofddorp,2131 RC Hoofddorp,House,"€ 450,000 k.k.",118 m²,5 rooms,,,,Buy
Funda,hoofddorp,2132 EH Hoofddorp,House,"€ 450,000 k.k.",125 m²,6 rooms,,,,Buy
Funda,hoofddorp,2131 PR Hoofddorp,House,"€ 435,000 k.k.",120 m²,4 rooms,,,,Buy
Funda,hoofddorp,2135 AK Hoofddorp,House,"€ 450,000 k.k.",112 m²,5 rooms,,,,Buy
Funda,hoofddorp,2134 KW Hoofddorp,House,"€ 595,000 k.k.",159 m²,6 rooms,,,,Buy
Funda,hoofddorp,2134 SC Hoofddorp,House,"€ 550,000 k.k.",112 m²,6 rooms,,,,Buy
Funda,hoofddorp,2133 GW Hoofddorp,House,"€ 349,000 k.k.",114 m²,5 rooms,,,,Buy
Funda,hoofddorp,2133 KJ Hoofddorp,House,"€ 399,000 k.k.",103 m²,5 rooms,,,,Buy
Funda,hoofddorp,2133 KJ Hoofddorp,House,"€ 375,000 k.k.",103 m²,5 rooms,,,,Buy
Funda,hoofddorp,2131 PK Hoofddorp,House,"€ 450,000 k.k.",122 m²,5 rooms,,,,Buy
Funda,hoofddorp,2132 SW Hoofddorp,House,"€ 525,000 k.k.",119 m²,6 rooms,,,,Buy
Funda,hoofddorp,2135 AA Hoofddorp,House,"€ 750,000 v.o.n.",152 m²,6 rooms,,,,Buy
Funda,hoofddorp,2135 AA Hoofddorp,House,"€ 765,000 v.o.n.",152 m²,6 rooms,,,,Buy
Funda,hoofddorp,2135 AA Hoofddorp,House,"€ 760,000 v.o.n.",152 m²,6 rooms,,,,Buy
Funda,hoofddorp,2135 AA Hoofddorp,House,"€ 790,000 v.o.n.",153 m²,6 rooms,,,,Buy
Funda,hoofddorp,2135 AA Hoofddorp,House,"€ 790,000 v.o.n.",163 m²,6 rooms,,,,Buy
Funda,hoofddorp,2134 HM Hoofddorp,Apartment,"€ 395,000 k.k.",88 m²,4 rooms,,,,Buy
Funda,hoofddorp,2132 ED Hoofddorp,Apartment,"€ 495,000 k.k.",125 m²,4 rooms,,,,Buy
Funda,hoofddorp,2134 CK Hoofddorp,Apartment,"€ 495,000 k.k.",85 m²,4 rooms,,,,Buy
Funda,hoofddorp,2135 WC Hoofddorp,Apartment,"€ 625,000 k.k.",135 m²,4 rooms,,,,Buy
Funda,hoofddorp,2135 HH Hoofddorp,Apartment,"€ 895,000 k.k.",177 m²,8 rooms,,,,Buy
Funda,hoofddorp,2135 ME Hoofddorp,Apartment,"€ 425,000 k.k.",94 m²,4 rooms,,,,Buy
Funda,hoofddorp,2135 RM Hoofddorp,Apartment,"€ 450,000 k.k.",120 m²,5 rooms,,,,Buy
Funda,hoofddorp,2132 SJ Hoofddorp,Apartment,"€ 559,000 k.k.",120 m²,4 rooms,,,,Buy
Funda,hoofddorp,2134 KW Hoofddorp,Apartment,"€ 469,000 k.k.",109 m²,5 rooms,,,,Buy
Funda,hoofddorp,2132 AE Hoofddorp,Apartment,"€ 425,000 k.k.",140 m²,6 rooms,,,,Buy
Funda,hoofddorp,2134 ZT Hoofddorp,Apartment,"€ 835,000 k.k.",170 m²,5 rooms,,,,Buy
Funda,hoofddorp,2132 ZP Hoofddorp,Apartment,"€ 595,000 k.k.",164 m²,6 rooms,,,,Buy
Funda,hoofddorp,2133 CM Hoofddorp,Apartment,"€ 600,000 k.k.",145 m²,8 rooms,,,,Buy
Funda,hoofddorp,2133 AG Hoofddorp,Apartment,"€ 389,500 k.k.",105 m²,4 rooms,,,,Buy
Funda,hoofddorp,2133 AM Hoofddorp,Apartment,"€ 698,000 k.k.",136 m²,6 rooms,,,,Buy
Funda,hoofddorp,2134 ES Hoofddorp,Apartment,"€ 429,000 k.k.",112 m²,5 rooms,,,,Buy
Funda,hoofddorp,2131 TL Hoofddorp,Apartment,"€ 430,000 k.k.",114 m²,5 rooms,,,,Buy
Funda,hoofddorp,2135 ML Hoofddorp,Apartment,"€ 600,000 k.k.",138 m²,6 rooms,,,,Buy
Funda,hoofddorp,2134 BT Hoofddorp,Apartment,"€ 1,150,000 k.k.",201 m²,6 rooms,,,,Buy
Funda,hoofddorp,2131 CV Hoofddorp,Apartment,"€ 625,000 k.k.",133 m²,5 rooms,,,,Buy
Funda,hoofddorp,2133 HR Hoofddorp,Apartment,"€ 450,000 k.k.",126 m²,5 rooms,,,,Buy
Funda,hoofddorp,2133 GA Hoofddorp,Apartment,"€ 419,000 k.k.",101 m²,5 rooms,,,,Buy
Funda,hoofddorp,2135 VB Hoofddorp,Apartment,"€ 575,000 k.k.",122 m²,5 rooms,,,,Buy
Funda,hoofddorp,2134 CE Hoofddorp,Apartment,"€ 625,000 k.k.",136 m²,5 rooms,,,,Buy
Funda,hoofddorp,2134 AT Hoofddorp,Apartment,"€ 800,000 k.k.",164 m²,6 rooms,,,,Buy
Funda,hoofddorp,2134 AC Hoofddorp,Apartment,"€ 775,000 k.k.",165 m²,6 rooms,,,,Buy
Funda,hoofddorp,2134 XW Hoofddorp,Apartment,"€ 439,000 k.k.",116 m²,5 rooms,,,,Buy
Funda,hoofddorp,2135 GA Hoofddorp,Apartment,"€ 750,000 k.k.",157 m²,5 rooms,,,,Buy
Funda,hoofddorp,2131 WK Hoofddorp,Apartment,"€ 795,000 k.k.",183 m²,7 rooms,,,,Buy
Funda,hoofddorp,2134 NA Hoofddorp,Apartment,"€ 400,000 k.k.",92 m²,5 rooms,,,,Buy
Funda,hoofddorp,2134 WL Hoofddorp,Apartment,"€ 750,000 k.k.",161 m²,6 rooms,,,,Buy
Funda,hoofddorp,2132 TG Hoofddorp,Apartment,"€ 1,000,000 k.k.",212 m²,6 rooms,,,,Buy
Funda,hoofddorp,2134 VX Hoofddorp,Apartment,"€ 599,000 k.k.",155 m²,6 rooms,,,,Buy
Funda,hoofddorp,2132 XK Hoofddorp,Apartment,"€ 275,000 k.k.",60 m²,2 rooms,,,,Buy
Funda,hoofddorp,2134 LT Hoofddorp,Apartment,"€ 715,000 k.k.",181 m²,3 rooms,,,,Buy
Funda,hoofddorp,2134 XX Hoofddorp,Apartment,"€ 550,000 k.k.",127 m²,6 rooms,,,,Buy
Funda,hoofddorp,2132 VD Hoofddorp,Apartment,"€ 460,000 k.k.",131 m²,4 rooms,,,,Buy
Funda,hoofddorp,2133 DB Hoofddorp,Apartment,"€ 335,000 k.k.",70 m²,2 rooms,,,,Buy
Funda,hoofddorp,2131 MB Hoofddorp,Apartment,"€ 1,375,000 k.k.",237 m²,4 rooms,,,,Buy
Funda,hoofddorp,2134 WK Hoofddorp,Apartment,"€ 425,000 k.k.",98 m²,4 rooms,,,,Buy
Funda,hoofddorp,2135 PT Hoofddorp,Apartment,"€ 485,000 k.k.",130 m²,5 rooms,,,,Buy
Funda,hoofddorp,2132 GW Hoofddorp,Apartment,"€ 400,000 k.k.",119 m²,5 rooms,,,,Buy
Funda,hoofddorp,2131 HJ Hoofddorp,Apartment,"€ 550,000 k.k.",132 m²,4 rooms,,,,Buy
Funda,hoofddorp,2131 PE Hoofddorp,Apartment,"€ 425,000 k.k.",125 m²,5 rooms,,,,Buy
Funda,hoofddorp,2131 WX Hoofddorp,Apartment,"€ 350,000 k.k.",93 m²,5 rooms,,,,Buy
Funda,hoofddorp,2132 BP Hoofddorp,Apartment,"€ 550,000 k.k.",105 m²,5 rooms,,,,Buy
Funda,hoofddorp,2134 CM Hoofddorp,Apartment,"€ 600,000 k.k.",117 m²,6 rooms,,,,Buy
Funda,hoofddorp,2131 VS Hoofddorp,Apartment,"€ 500,000 k.k.",131 m²,5 rooms,,,,Buy
Funda,hoofddorp,2133 DT Hoofddorp,Apartment,"€ 450,000 k.k.",128 m²,5 rooms,,,,Buy
Funda,hoofddorp,2134 TP Hoofddorp,Apartment,"€ 625,000 k.k.",158 m²,6 rooms,,,,Buy
Funda,hoofddorp,2132 AN Hoofddorp,Apartment,"€ 550,000 k.k.",129 m²,5 rooms,,,,Buy
Funda,hoofddorp,2134 SC Hoofddorp,Apartment,"€ 550,000 k.k.",120 m²,4 rooms,,,,Buy
Funda,hoofddorp,2131 XA Hoofddorp,Apartment,"€ 450,000 k.k.",91 m²,4 rooms,,,,Buy
Funda,hoofddorp,2131 WJ Hoofddorp,Apartment,"€ 550,000 k.k.",128 m²,5 rooms,,,,Buy
Funda,hoofddorp,2134 CZ Hoofddorp,Apartment,"€ 950,000 k.k.",143 m²,4 rooms,,,,Buy
Funda,hoofddorp,2134 CL Hoofddorp,Apartment,"€ 795,000 k.k.",195 m²,6 rooms,,,,Buy
Funda,hoofddorp,2131 NB Hoofddorp,Apartment,"€ 1,045,000 k.k.",204 m²,6 rooms,,,,Buy
Funda,hoofddorp,2135 HC Hoofddorp,Apartment,"€ 425,000 k.k.",109 m²,5 rooms,,,,Buy
Funda,hoofddorp,2131 BB Hoofddorp,Apartment,"€ 825,000 k.k.",185 m²,8 rooms,,,,Buy
Funda,hoofddorp,2131 BB Hoofddorp,Apartment,"€ 1,850,000 k.k.",754 m²,3 rooms,,,,Buy
Funda,hoofddorp,2131 BB Hoofddorp,Apartment,"€ 1,120,000 k.k.",210 m²,3 rooms,,,,Buy
Funda,hoofddorp,2131 BB Hoofddorp,Apartment,"€ 495,000 k.k.",210 m²,3 rooms,,,,Buy
Funda,hoofddorp,2133 CD Hoofddorp,Apartment,"€ 475,000 k.k.",131 m²,4 rooms,,,,Buy
Funda,hoofddorp,2132 ML Hoofddorp,Apartment,"€ 1,850,000 k.k.",187 m²,6 rooms,,,,Buy
Funda,hoofddorp,2132 CN Hoofddorp,Apartment,"€ 700,000 k.k.",140 m²,7 rooms,,,,Buy
Funda,hoofddorp,2134 XM Hoofddorp,Apartment,"€ 495,000 k.k.",131 m²,4 rooms,,,,Buy
Funda,hoofddorp,2134 AJ Hoofddorp,Apartment,"€ 715,000 k.k.",151 m²,5 rooms,,,,Buy
Funda,hoofddorp,2134 BG Hoofddorp,Apartment,"€ 595,000 k.k.",155 m²,6 rooms,,,,Buy
Funda,hoofddorp,2134 WL Hoofddorp,Apartment,"€ 745,000 k.k.",181 m²,5 rooms,,,,Buy
Funda,hoofddorp,2135 NJ Hoofddorp,Apartment,"€ 390,000 k.k.",103 m²,5 rooms,,,,Buy
Funda,hoofddorp,2134 ZN Hoofddorp,Apartment,"€ 585,000 k.k.",141 m²,5 rooms,,,,Buy
Funda,hoofddorp,2134 AJ Hoofddorp,Apartment,"€ 775,000 k.k.",155 m²,6 rooms,,,,Buy
Funda,hoofddorp,2134 XB Hoofddorp,Apartment,"€ 625,000 k.k.",160 m²,6 rooms,,,,Buy
Funda,hoofddorp,2132 CC Hoofddorp,Apartment,"€ 1,195,000 k.k.",200 m²,7 rooms,,,,Buy
Funda,hoofddorp,2134 AC Hoofddorp,Apartment,"€ 589,000 k.k.",139 m²,6 rooms,,,,Buy
Funda,hoofddorp,2135 NJ Hoofddorp,Apartment,"€ 395,000 k.k.",87 m²,3 rooms,,,,Buy
Funda,hoofddorp,2135 VE Hoofddorp,Apartment,"€ 695,000 k.k.",132 m²,5 rooms,,,,Buy
Funda,hoofddorp,2131 NC Hoofddorp,Apartment,"€ 1,195,000 k.k.",226 m²,6 rooms,,,,Buy
Funda,hoofddorp,2131 TS Hoofddorp,Apartment,"€ 450,000 k.k.",132 m²,5 rooms,,,,Buy
Funda,hoofddorp,2134 CA Hoofddorp,Apartment,"€ 435,000 k.k.",110 m²,5 rooms,,,,Buy
Funda,hoofddorp,2134 ZR Hoofddorp,Apartment,"€ 299,000 k.k.",48 m²,2 rooms,,,,Buy
Funda,hoofddorp,2135 DG Hoofddorp,Apartment,"€ 375,000 k.k.",81 m²,3 rooms,,,,Buy
Funda,hoofddorp,2134 AE Hoofddorp,Apartment,"€ 315,000 k.k.",69 m²,2 rooms,,,,Buy
Funda,hoofddorp,2132 AW Hoofddorp,Apartment,"€ 365,000 k.k.",109 m²,5 rooms,,,,Buy
Funda,hoofddorp,2134 VX Hoofddorp,Apartment,"€ 680,000 k.k.",173 m²,6 rooms,,,,Buy
Funda,hoofddorp,2135 TT Hoofddorp,Apartment,"€ 425,000 k.k.",118 m²,5 rooms,,,,Buy
Funda,hoofddorp,2132 TA Hoofddorp,Apartment,"€ 875,000 k.k.",148 m²,5 rooms,,,,Buy
Funda,hoofddorp,2134 ST Hoofddorp,Apartment,"€ 305,000 k.k.",64 m²,3 rooms,,,,Buy
Funda,hoofddorp,2132 TT Hoofddorp,Apartment,"€ 495,000 k.k.",107 m²,3 rooms,,,,Buy
Funda,hoofddorp,2131 VD Hoofddorp,Apartment,"€ 450,000 k.k.",114 m²,5 rooms,,,,Buy
Funda,hoofddorp,2131 ME Hoofddorp,Apartment,"€ 699,000 k.k.",190 m²,5 rooms,,,,Buy
Funda,hoofddorp,2132 BS Hoofddorp,Apartment,"€ 499,000 k.k.",113 m²,5 rooms,,,,Buy
Funda,hoofddorp,2134 ZR Hoofddorp,Apartment,"€ 210,000 k.k.",32 m²,1 room,,,,Buy
Funda,hoofddorp,2132 CL Hoofddorp,Apartment,"€ 350,000 k.k.",90 m²,3 rooms,,,,Buy
Funda,hoofddorp,2132 BP Hoofddorp,Apartment,"€ 429,000 k.k.",96 m²,4 rooms,,,,Buy
Funda,hoofddorp,2135 ET Hoofddorp,Apartment,"€ 375,000 k.k.",100 m²,4 rooms,,,,Buy
Funda,hoofddorp,2132 DR Hoofddorp,Apartment,"€ 615,000 k.k.",112 m²,4 rooms,,,,Buy
Funda,hoofddorp,2133 CE Hoofddorp,Apartment,"€ 469,000 k.k.",119 m²,7 rooms,,,,Buy
