url,title,post_type,postcode,wijk,wijk_code,buurt,buurt_code,price,rooms,surface,furnished
https://www.pararius.nl/apartment-for-rent/amsterdam/43c17339/oostenburgermiddenstraat,Flat Oostenburgermiddenstraat 118,Rent,1018 LC,Oostelijke Eilanden/Kadijken,WK0363AK,Oostenburg,BU0363AK04,3000,4,99,Upholstered
https://www.pararius.nl/appartement-te-koop/amsterdam/6ed12b54/funenpark,Appartement Funenpark 173,Buy,1018 AK,Oostelijke Eilanden/Kadijken,WK0363AK,Czaar Peterbuurt,BU0363AK05,685000,4,94,
https://www.pararius.nl/appartement-te-koop/amsterdam/6ed12b54/funenpark,Appartement Funenpark 173,Buy,1018 AK,Oostelijke Eilanden/Kadijken,WK0363AK,Het Funen,BU0363AK06,685000,4,94,
https://www.pararius.nl/huis-te-koop/amsterdam/ea76e224/czaar-peterstraat,Huis Czaar Peterstraat 147 H,Buy,1018 PH,Oostelijke Eilanden/Kadijken,WK0363AK,Czaar Peterbuurt,BU0363AK05,935000,7,153,
https://www.pararius.nl/apartment-for-rent/amsterdam/e9f627b9/haparandaweg,Flat Haparandaweg 140,Rent,1013 BD,Coenhaven/Minervahaven,WK0363BB,Minervahaven-Zuidwest,BU0363BB05,1570,1,46,Upholstered
https://www.pararius.nl/apartment-for-rent/amsterdam/e9f627b9/haparandaweg,Flat Haparandaweg 140,Rent,1013 BD,Coenhaven/Minervahaven,WK0363BB,Minervahaven-Zuidoost,BU0363BB06,1570,1,46,Upholstered
https://www.pararius.nl/apartment-for-rent/amsterdam/78bf2cff/haparandaweg,Flat Haparandaweg,Rent,1013 BD,Coenhaven/Minervahaven,WK0363BB,Minervahaven-Zuidwest,BU0363BB05,1659,1,50,Upholstered
https://www.pararius.nl/apartment-for-rent/amsterdam/78bf2cff/haparandaweg,Flat Haparandaweg,Rent,1013 BD,Coenhaven/Minervahaven,WK0363BB,Minervahaven-Zuidoost,BU0363BB06,1659,1,50,Upholstered
https://www.pararius.nl/appartement-te-koop/amsterdam/56e11b83/haparandaweg,Appartement Haparandaweg 714,Buy,1013 BD,Coenhaven/Minervahaven,WK0363BB,Minervahaven-Zuidwest,BU0363BB05,345000,1,37,
https://www.pararius.nl/appartement-te-koop/amsterdam/56e11b83/haparandaweg,Appartement Haparandaweg 714,Buy,1013 BD,Coenhaven/Minervahaven,WK0363BB,Minervahaven-Zuidoost,BU0363BB06,345000,1,37,
https://www.pararius.nl/appartement-te-koop/amsterdam/29a2dced/haparandaweg,Appartement Haparandaweg 826,Buy,1013 BD,Coenhaven/Minervahaven,WK0363BB,Minervahaven-Zuidwest,BU0363BB05,270000,1,26,
https://www.pararius.nl/appartement-te-koop/amsterdam/29a2dced/haparandaweg,Appartement Haparandaweg 826,Buy,1013 BD,Coenhaven/Minervahaven,WK0363BB,Minervahaven-Zuidoost,BU0363BB06,270000,1,26,
https://www.pararius.nl/apartment-for-rent/amsterdam/58a4e633/haparandaweg,Flat Haparandaweg,Rent,1013 BD,Coenhaven/Minervahaven,WK0363BB,Minervahaven-Zuidwest,BU0363BB05,1495,1,52,Upholstered
https://www.pararius.nl/apartment-for-rent/amsterdam/58a4e633/haparandaweg,Flat Haparandaweg,Rent,1013 BD,Coenhaven/Minervahaven,WK0363BB,Minervahaven-Zuidoost,BU0363BB06,1495,1,52,Upholstered
https://www.pararius.nl/apartment-for-rent/amsterdam/b72b7f61/haparandaweg,Flat Haparandaweg 10,Rent,1013 BD,Coenhaven/Minervahaven,WK0363BB,Minervahaven-Zuidwest,BU0363BB05,1520,1,44,Upholstered
